"libpng/contrib/libtests/pngimage.c/pngimage.c","pngimage.c
"libpng/contrib/libtests/pngimage.c/pngimage.c","NOTE: on 64-bit systems this may trash the top bits of rowbytes,
    * which could lead to weird error messages.",9.15,1.25,0.05,0.8500000000000001,1.85,0.05,1.25,0.05,0.41,5.05,0.05,0.05,0.9640275800758169,0.9866142981514303,0.9999988852198828,0.9866142981514303,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","The rows should be the same too, unless the applied transforms includes
    * the shift transform, in which case low bits may have been lost.",8.45,1.25,0.05,0.21000000000000002,3.29,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9999997749296758,0.9999999994421064,0.999999917201249,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","mask (if not zero) for the final byte",4.249999999999999,3.6499999999999995,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9051482536448664,0.9972829600991421,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Need the stray bits at the end, this depends only on the low bits
          * of the image width; overflow does not matter.  If the width is an
          * exact multiple of 8 bits this gives a mask of 0, not 0xff.",14.75,2.4499999999999997,0.05,1.6500000000000001,3.65,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.999329299739067,0.9985079423323266,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Find the first error",2.1499999999999995,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9468060128462683,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","don't keep reporting failed rows on 'continue'",4.249999999999999,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9866142981514303,0.9999092042625951,0.992631520201128,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","bits-per-pixel then bytes-per-pixel",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.9997979416121845,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","components are up to 8 bytes in size",2.8499999999999996,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.46211715726000974,0.9994508436877974,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","NOTREACHED",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","libpng should catch this; if not there is a security issue
                * because an app (like this one) may overflow an array. In fact
                * libpng doesn't catch this at present.",11.25,4.85,0.05,1.0100000000000002,5.090000000000001,2.4499999999999997,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9981778976111987,0.9836748576936802,0.9051482536448664,0.0,0.46211715726000974,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!palette",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","sanity check; this is a grayscale PNG; something is wrong in the
             * code above.",4.949999999999999,0.05,0.05,2.93,0.7700000000000001,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9640275800758169,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Two bytes per component, big-endian",3.55,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,5.05,0.05,0.05,0.46211715726000974,0.0,0.9996985792838805,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","big-endian",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,5.05,0.05,0.05,0.0,0.0,0.6640367702678491,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","One byte per component",2.8499999999999996,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.0,0.9468060128462683,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","allowed, but dumb",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Value is 1",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Replicate 4 times",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.2913126124515909,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Value is 1 or 2",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Replicate twice",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Value is 1, 2, 3 or 4",3.55,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Convert bpp to bytes; this gives '1' for low-bit depth grayscale,
          * where there are multiple pixels per byte.",9.15,3.6499999999999995,0.05,0.29000000000000004,4.91,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9866142981514303,0.999329299739067,0.9999962988044543,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","The mask can be combined with sig_bits[0]",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9640275800758169,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","for y",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!sBIT",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!sBIT",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","compare succeeded",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9866142981514303,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Generic write function used both from the write callback provided to
    * libpng and from the generic read code.",7.749999999999999,2.4499999999999997,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9866142981514303,0.9999877116507956,0.9950547536867305,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Write the data into the buffer, adding buffers as required",4.249999999999999,3.6499999999999995,0.05,0.13,1.6700000000000002,0.05,8.450000000000001,0.05,0.41,0.05,0.05,0.05,0.9999092042625951,0.9999665971563038,0.9999816679925603,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","avoid the need to rewrite every time",3.55,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9051482536448664,0.9468060128462683,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","safety",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","flush",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Remove the user limits, if any",2.8499999999999996,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9999954793514042,0.9999983369439447,0.9999954793514042,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Certain transforms require the png_info to be zapped to allow the
    * transform to work correctly.",6.35,0.05,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9950547536867305,0.46211715726000974,0.0,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","params",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Clean it on the way out - if control returns to the caller then the
    * written_file contains the required data.",7.749999999999999,2.4499999999999997,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9981778976111987,0.9997532108480275,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","WRITE_PNG",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Helper to test for a bad combo and log it if it is skipped",5.6499999999999995,2.4499999999999997,0.05,0.7700000000000001,0.23000000000000004,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9997532108480275,0.9950547536867305,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Log this to stdout if logging is on, otherwise just do an information
       * display_log.",5.6499999999999995,2.4499999999999997,0.05,0.8500000000000001,1.85,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9866142981514303,0.9999665971563038,0.9950547536867305,0.0,0.0,0.0,0.7615941559557649,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","skip",0.75,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","don't skip",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9051482536448664,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","First cache the file and update the display original file
    * information for the new file.",7.749999999999999,4.85,0.05,1.4900000000000002,0.41000000000000003,0.05,6.05,0.05,0.41,0.05,5.05,0.05,0.9997532108480275,0.9997532108480275,0.9999944784700996,0.9051482536448664,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","First test: if there are options that should be ignored for this file
    * verify that they really are ignored.",7.05,2.4499999999999997,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9997532108480275,0.9950547536867305,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","The result should be identical to the original_rows",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","transforms applied",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","no point testing more",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Second test: write the original PNG data out to a new file (to test the
    * write side) then read the result back in and make sure that it hasn't
    * changed.",12.65,9.65,0.05,1.5700000000000003,2.0300000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9950547536867305,0.9999954793514042,0.999999589895169,0.9640275800758169,0.46211715726000974,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","transforms",0.75,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","transforms",0.75,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","transforms applied",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Third test: the active options.  Test each in turn, or, with the
    * EXHAUSTIVE option, test all possible combinations.",7.749999999999999,0.05,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9640275800758169,0.9866142981514303,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Use unsigned int here because the code below to increment through all
       * the possibilities exhaustively has to use a compare and that must be
       * unsigned, because some transforms are negative on a 16-bit system.",10.55,6.05,0.05,0.9300000000000002,3.47,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9999954793514042,0.9999993881955461,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","bitwise AND of failing transforms",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9866142981514303,0.9468060128462683,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","bitwise OR of failures",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.9562374581277391,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","If this involved any irreversible transformations then if we write
          * it out with just the reversible transformations and read it in again
          * with the same transforms we should get the same thing.  At present
          * this isn't done - it just seems like a waste of time and it would
          * require two sets of read png_struct/png_info.
          *
          * If there were no irreversible transformations then if we write it
          * out and read it back in again (without the reversible transforms)
          * we should get back to the place where we started.",28.75,15.65,0.05,2.6900000000000004,10.31,2.4499999999999997,3.6499999999999995,0.05,0.41,0.05,0.05,0.05,0.9999877116507956,0.9999999999999747,0.9999999966249403,0.7615941559557649,0.0,0.0,0.7615941559557649,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","All transforms reversible: write the PNG with the transformations
             * reversed, then read it back in with no transformations.  The
             * result should be the same as the original apart from the loss of
             * low order bits because of the SHIFT/sBIT transform.",13.35,4.85,0.05,1.6500000000000001,3.65,1.25,4.85,0.05,0.41,0.05,0.05,0.05,0.9999092042625951,0.9999997749296758,0.9999997749296758,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","And if this is read back in, because all the transformations were
             * reversible, the result should be the same.",4.249999999999999,3.6499999999999995,0.05,0.7700000000000001,0.23000000000000004,1.25,2.4499999999999997,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9999665971563038,0.9999092042625951,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","for the SHIFT/sBIT transform",2.8499999999999996,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","This set of transforms failed.  If a single bit is set - if
                * there is just one transform - don't include this in further
                * 'exhaustive' tests.  Notice that each transform is tested on
                * its own before testing combos in the exhaustive case.",16.15,7.249999999999999,0.05,0.9300000000000002,3.47,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.999999917201249,0.9999999999897818,0.9999999977376298,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Now move to the next transform",2.1499999999999995,1.25,0.05,0.13,1.6700000000000002,0.05,26.45,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9640275800758169,0.9866142981514303,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","all combinations",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Everything tested",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","skip known bad combos if the relevant option is set; skip
                * combos involving known bad single transforms in all cases.",11.25,1.25,0.05,0.29000000000000004,4.91,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9997532108480275,0.9999993881955461,0.9999092042625951,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","skip cases that do nothing",2.8499999999999996,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9866142981514303,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","one at a time",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.2913126124515909,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","bad_combos identifies the combos that occur in all failing cases;
          * bad_combo_list identifies transforms that do not prevent the
          * failure.",8.45,1.25,0.05,0.9300000000000002,3.47,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9999092042625951,0.9999993881955461,0.9999979687391211,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Exists solely to isolate the setjmp clobbers",3.55,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","shouldn't longjmp on warnings",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","For each file on the command line test it with a range of transforms",4.949999999999999,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","prevent display",1.45,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Not an option",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","abort on user or internal error",2.8499999999999996,2.4499999999999997,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9890274022010992,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Here on any return, including failures, except user/internal issues",4.949999999999999,2.4499999999999997,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9999665971563038,0.9999954793514042,0.9999998988693781,0.9051482536448664,0.0,0.46211715726000974,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Release allocated memory",2.1499999999999995,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.999329299739067,0.999329299739067,0.9997532108480275,0.9866142981514303,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!READ_PNG",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9640275800758169,0.9640275800758169,0.0,0.0,0.0,0.46211715726000974,2,0.0
